GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
GO:1902358	BP	e	sulfate transmembrane transport	1/174	30/269428	0.0192	8	1	1	1	1	0.531	TraesCS5B02G228500
GO:0006457	BP	e	protein folding               	2/174	327/269428	0.0193	2	2	1	1	1	0.531	TraesCS5A02G260600, TraesCS6B02G058300
GO:0006801	BP	e	superoxide metabolic process  	1/174	31/269428	0.0198	4	1	1	1	1	0.544	TraesCS2A02G121200
GO:0031408	BP	e	oxylipin biosynthetic process 	1/174	33/269428	0.0211	9	1	1	1	1	0.574	TraesCS5A02G007900
GO:0008272	BP	e	sulfate transport             	1/174	36/269428	0.023	7	1	1	1	1	0.605	TraesCS5B02G228500
GO:0031407	BP	e	oxylipin metabolic process    	1/174	36/269428	0.023	8	1	1	1	1	0.605	TraesCS5A02G007900
GO:0072348	BP	e	sulfur compound transport     	1/174	38/269428	0.0243	4	1	1	1	1	0.631	TraesCS5B02G228500
GO:0050794	BP	e	regulation of cellular process	10/174	7070/269428	0.027	3	10	1	1	1	0.693	TraesCS1A02G358100, TraesCS1A02G358400, TraesCS1B02G374900, TraesCS1D02G363300, TraesCS2A02G107000, TraesCS2D02G568600, TraesCS3A02G056000, TraesCS3A02G209800, TraesCS3B02G129900, TraesCS3B02G240200
GO:0006525	BP	e	arginine metabolic process    	1/174	47/269428	0.0299	9	1	1	1	1	0.763	TraesCS7A02G241100
GO:0072329	BP	e	monocarboxylic acid catabolic process	1/174	47/269428	0.0299	7	1	1	1	1	0.763	TraesCS6D02G255200
GO:0006629	BP	e	lipid metabolic process       	4/174	1801/269428	0.0301	3	4	1	1	1	0.765	TraesCS5A02G007900, TraesCS6D02G179300, TraesCS7A02G013400, TraesCS7D02G207300
GO:0006073	BP	e	cellular glucan metabolic process	2/174	432/269428	0.0322	6	2	1	1	1	0.81	TraesCS6A02G286900, TraesCS7A02G427100
GO:0044042	BP	e	glucan metabolic process      	2/174	432/269428	0.0322	5	2	1	1	1	0.81	TraesCS6A02G286900, TraesCS7A02G427100
GO:0009165	BP	e	nucleotide biosynthetic process	2/174	444/269428	0.0339	8	2	1	1	1	0.846	TraesCS3B02G547300, TraesCS3D02G493700
GO:1901293	BP	e	nucleoside phosphate biosynthetic process	2/174	447/269428	0.0343	7	2	1	1	1	0.854	TraesCS3B02G547300, TraesCS3D02G493700
GO:0050789	BP	e	regulation of biological process	10/174	7701/269428	0.0352	2	10	1	1	1	0.87	TraesCS1A02G358100, TraesCS1A02G358400, TraesCS1B02G374900, TraesCS1D02G363300, TraesCS2A02G107000, TraesCS2D02G568600, TraesCS3A02G056000, TraesCS3A02G209800, TraesCS3B02G129900, TraesCS3B02G240200
GO:0009627	BP	e	systemic acquired resistance  	1/174	57/269428	0.0362	8	1	1	1	1	0.887	TraesCS3D02G415400
GO:0044264	BP	e	cellular polysaccharide metabolic process	2/174	487/269428	0.04	5	2	1	1	1	0.957	TraesCS6A02G286900, TraesCS7A02G427100
GO:1901137	BP	e	carbohydrate derivative biosynthetic process	2/174	489/269428	0.0403	4	2	1	1	1	0.957	TraesCS3B02G547300, TraesCS3D02G493700
GO:0009084	BP	e	glutamine family amino acid biosynthetic process	1/174	64/269428	0.0405	9	1	1	1	1	0.957	TraesCS7A02G241100
GO:0051301	BP	e	cell division                 	1/174	70/269428	0.0442	2	1	1	1	1	1	TraesCS5D02G004400
GO:0098661	BP	e	inorganic anion transmembrane transport	1/174	72/269428	0.0455	7	1	1	1	1	1	TraesCS5B02G228500
GO:0009259	BP	e	ribonucleotide metabolic process	2/174	530/269428	0.0466	8	2	1	1	1	1	TraesCS3B02G547300, TraesCS3D02G493700
GO:0019693	BP	e	ribose phosphate metabolic process	2/174	530/269428	0.0466	5	2	1	1	1	1	TraesCS3B02G547300, TraesCS3D02G493700
GO:0005575	CC	e	cellular_component            	52/174	31778/269428	1.36e-10	0	52	8.76e-07	8.54e-07	8.69e-07	1.54e-08	TraesCS1A02G017900, TraesCS1A02G230400, TraesCS1A02G358100, TraesCS1A02G358400, TraesCS1B02G374900, TraesCS1B02G377700, TraesCS1D02G363300, TraesCS1D02G430800, TraesCS2A02G026900, TraesCS2A02G107600, TraesCS2B02G084000, TraesCS2B02G124800, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS2D02G162300, TraesCS2D02G569900, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G056000, TraesCS3A02G209800, TraesCS3B02G129900, TraesCS3B02G240200, TraesCS3B02G387800, TraesCS3B02G481000, TraesCS4A02G033600, TraesCS4A02G230500, TraesCS4A02G331100, TraesCS4B02G029600, TraesCS4B02G033100, TraesCS4B02G033300, TraesCS4B02G057200, TraesCS4B02G085400, TraesCS4D02G031600, TraesCS4D02G031700, TraesCS4D02G083500, TraesCS5B02G228500, TraesCS5D02G462500, TraesCS6A02G286900, TraesCS6A02G385000, TraesCS6A02G406500, TraesCS6B02G007400, TraesCS6B02G058300, TraesCS6B02G398300, TraesCS6D02G255200, TraesCS6D02G375700, TraesCS7A02G236200, TraesCS7A02G241100, TraesCS7A02G427100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G207300
GO:0016021	CC	e	integral component of membrane	27/174	13991/269428	3.84e-07	3	27	0.00247	0.00241	0.00244	3.29e-05	TraesCS1A02G017900, TraesCS1A02G230400, TraesCS1B02G377700, TraesCS1D02G430800, TraesCS2A02G026900, TraesCS2B02G084000, TraesCS2D02G162300, TraesCS2D02G569900, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3B02G387800, TraesCS3B02G481000, TraesCS4A02G033600, TraesCS4B02G029600, TraesCS4B02G057200, TraesCS5B02G228500, TraesCS5D02G462500, TraesCS6A02G286900, TraesCS6A02G385000, TraesCS6B02G007400, TraesCS6B02G398300, TraesCS6D02G375700, TraesCS7A02G236200, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G207300
GO:0031224	CC	e	intrinsic component of membrane	27/174	14037/269428	4.09e-07	2	27	0.00263	0.00256	0.0026	3.46e-05	TraesCS1A02G017900, TraesCS1A02G230400, TraesCS1B02G377700, TraesCS1D02G430800, TraesCS2A02G026900, TraesCS2B02G084000, TraesCS2D02G162300, TraesCS2D02G569900, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3B02G387800, TraesCS3B02G481000, TraesCS4A02G033600, TraesCS4B02G029600, TraesCS4B02G057200, TraesCS5B02G228500, TraesCS5D02G462500, TraesCS6A02G286900, TraesCS6A02G385000, TraesCS6B02G007400, TraesCS6B02G398300, TraesCS6D02G375700, TraesCS7A02G236200, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G207300
GO:0016020	CC	e	membrane                      	29/174	15918/269428	4.38e-07	1	29	0.00282	0.00275	0.00278	3.61e-05	TraesCS1A02G017900, TraesCS1A02G230400, TraesCS1B02G377700, TraesCS1D02G430800, TraesCS2A02G026900, TraesCS2B02G084000, TraesCS2D02G162300, TraesCS2D02G569900, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3B02G387800, TraesCS3B02G481000, TraesCS4A02G033600, TraesCS4A02G331100, TraesCS4B02G029600, TraesCS4B02G057200, TraesCS5B02G228500, TraesCS5D02G462500, TraesCS6A02G286900, TraesCS6A02G385000, TraesCS6B02G007400, TraesCS6B02G058300, TraesCS6B02G398300, TraesCS6D02G375700, TraesCS7A02G236200, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G207300
GO:0044425	CC	e	membrane part                 	27/174	14977/269428	1.41e-06	1	27	0.00907	0.00884	0.00895	0.000111	TraesCS1A02G017900, TraesCS1A02G230400, TraesCS1B02G377700, TraesCS1D02G430800, TraesCS2A02G026900, TraesCS2B02G084000, TraesCS2D02G162300, TraesCS2D02G569900, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3B02G387800, TraesCS3B02G481000, TraesCS4A02G033600, TraesCS4B02G029600, TraesCS4B02G057200, TraesCS5B02G228500, TraesCS5D02G462500, TraesCS6A02G286900, TraesCS6A02G385000, TraesCS6B02G007400, TraesCS6B02G398300, TraesCS6D02G375700, TraesCS7A02G236200, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G207300
GO:0005576	CC	e	extracellular region          	9/174	1696/269428	1.96e-06	1	9	0.0126	0.0123	0.0124	0.000148	TraesCS2A02G107600, TraesCS2B02G124800, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS4B02G033100, TraesCS4B02G033300, TraesCS4D02G031600, TraesCS4D02G031700, TraesCS7A02G427100
GO:0005788	CC	e	endoplasmic reticulum lumen   	1/174	18/269428	0.0116	5	1	1	1	1	0.342	TraesCS6B02G058300
GO:0005829	CC	e	cytosol                       	3/174	789/269428	0.0149	4	3	1	1	1	0.428	TraesCS4A02G230500, TraesCS4B02G085400, TraesCS4D02G083500
GO:0005634	CC	e	nucleus                       	8/174	5685/269428	0.0323	5	8	1	1	1	0.81	TraesCS1A02G358100, TraesCS1A02G358400, TraesCS1B02G374900, TraesCS1D02G363300, TraesCS3A02G056000, TraesCS3A02G209800, TraesCS3B02G129900, TraesCS3B02G240200
GO:0009705	CC	e	plant-type vacuole membrane   	1/174	56/269428	0.0355	6	1	1	1	1	0.875	TraesCS6B02G058300
GO:0003674	MF	e	molecular_function            	127/174	62903/269428	1.87e-43	0	127	1.2e-39	1.17e-39	1.2e-39	1.2e-39	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1A02G088600, TraesCS1A02G203600, TraesCS1A02G203700, TraesCS1A02G358100, TraesCS1A02G358400, TraesCS1A02G422900, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1B02G107600, TraesCS1B02G374900, TraesCS1B02G377700, TraesCS1B02G454200, TraesCS1D02G090000, TraesCS1D02G120000, TraesCS1D02G207000, TraesCS1D02G207100, TraesCS1D02G363300, TraesCS1D02G430800, TraesCS2A02G058300, TraesCS2A02G107000, TraesCS2A02G107600, TraesCS2A02G121200, TraesCS2A02G322500, TraesCS2B02G084000, TraesCS2B02G124800, TraesCS2B02G146000, TraesCS2B02G519100, TraesCS2D02G006500, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS2D02G162300, TraesCS2D02G568200, TraesCS2D02G568300, TraesCS2D02G568600, TraesCS2D02G569900, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS2D02G573300, TraesCS3A02G039200, TraesCS3A02G056000, TraesCS3A02G131200, TraesCS3A02G209800, TraesCS3A02G309100, TraesCS3A02G480200, TraesCS3A02G481600, TraesCS3A02G483000, TraesCS3A02G483100, TraesCS3B02G129900, TraesCS3B02G152200, TraesCS3B02G240200, TraesCS3B02G387800, TraesCS3B02G481000, TraesCS3B02G547300, TraesCS3D02G104500, TraesCS3D02G260300, TraesCS3D02G326200, TraesCS3D02G415400, TraesCS3D02G438600, TraesCS3D02G438700, TraesCS3D02G475100, TraesCS3D02G478000, TraesCS3D02G493700, TraesCS4A02G033600, TraesCS4A02G106300, TraesCS4A02G230500, TraesCS4A02G279200, TraesCS4A02G308600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS4B02G029600, TraesCS4B02G033100, TraesCS4B02G033300, TraesCS4B02G059100, TraesCS4B02G059300, TraesCS4B02G085400, TraesCS4B02G297300, TraesCS4B02G356800, TraesCS4B02G382100, TraesCS4D02G031600, TraesCS4D02G031700, TraesCS4D02G031800, TraesCS4D02G083500, TraesCS4D02G296200, TraesCS5A02G003600, TraesCS5A02G007900, TraesCS5A02G260600, TraesCS5B02G228500, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS5D02G408200, TraesCS5D02G462500, TraesCS6A02G228900, TraesCS6A02G283500, TraesCS6A02G286900, TraesCS6A02G385000, TraesCS6A02G406500, TraesCS6B02G058300, TraesCS6B02G080000, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G255200, TraesCS6D02G264000, TraesCS6D02G375700, TraesCS7A02G013400, TraesCS7A02G034300, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G040400, TraesCS7A02G042100, TraesCS7A02G056200, TraesCS7A02G236200, TraesCS7A02G241100, TraesCS7A02G427100, TraesCS7A02G434100, TraesCS7B02G013200, TraesCS7B02G175300, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G207300, TraesCS7D02G354100, TraesCS7D02G544600, TraesCSU02G141500
GO:0003824	MF	e	catalytic activity            	87/174	30469/269428	1.97e-36	1	87	1.27e-32	1.24e-32	1.27e-32	6.34e-33	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1A02G088600, TraesCS1A02G203600, TraesCS1A02G203700, TraesCS1A02G422900, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1B02G107600, TraesCS1B02G377700, TraesCS1B02G454200, TraesCS1D02G090000, TraesCS1D02G120000, TraesCS1D02G207000, TraesCS1D02G207100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2A02G107600, TraesCS2A02G121200, TraesCS2A02G322500, TraesCS2B02G084000, TraesCS2B02G124800, TraesCS2B02G146000, TraesCS2B02G519100, TraesCS2D02G006500, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS2D02G568200, TraesCS2D02G568300, TraesCS2D02G569900, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS2D02G573300, TraesCS3A02G039200, TraesCS3A02G131200, TraesCS3A02G480200, TraesCS3A02G481600, TraesCS3A02G483000, TraesCS3A02G483100, TraesCS3B02G481000, TraesCS3B02G547300, TraesCS3D02G104500, TraesCS3D02G260300, TraesCS3D02G326200, TraesCS3D02G438600, TraesCS3D02G475100, TraesCS3D02G478000, TraesCS3D02G493700, TraesCS4A02G033600, TraesCS4A02G106300, TraesCS4A02G230500, TraesCS4A02G308600, TraesCS4A02G331100, TraesCS4B02G059100, TraesCS4B02G085400, TraesCS4B02G297300, TraesCS4B02G356800, TraesCS4D02G083500, TraesCS4D02G296200, TraesCS5A02G007900, TraesCS5D02G187500, TraesCS5D02G408200, TraesCS5D02G462500, TraesCS6A02G228900, TraesCS6A02G283500, TraesCS6A02G286900, TraesCS6A02G385000, TraesCS6B02G080000, TraesCS6B02G152700, TraesCS6D02G255200, TraesCS6D02G264000, TraesCS6D02G375700, TraesCS7A02G013400, TraesCS7A02G040400, TraesCS7A02G056200, TraesCS7A02G236200, TraesCS7A02G241100, TraesCS7A02G427100, TraesCS7A02G434100, TraesCS7B02G013200, TraesCS7B02G175300, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G207300
GO:0043167	MF	e	ion binding                   	63/174	20635/269428	1.46e-26	2	63	9.39e-23	9.16e-23	9.39e-23	1.88e-23	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1A02G088600, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1B02G107600, TraesCS1D02G090000, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2A02G107600, TraesCS2A02G121200, TraesCS2A02G322500, TraesCS2B02G084000, TraesCS2B02G124800, TraesCS2B02G146000, TraesCS2D02G006500, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS2D02G162300, TraesCS2D02G568600, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G104500, TraesCS3D02G415400, TraesCS3D02G438600, TraesCS4A02G230500, TraesCS4A02G279200, TraesCS4A02G308600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS4B02G033100, TraesCS4B02G033300, TraesCS4B02G085400, TraesCS4D02G031600, TraesCS4D02G031700, TraesCS4D02G031800, TraesCS4D02G083500, TraesCS5A02G003600, TraesCS5A02G007900, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS5D02G462500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G013400, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G434100, TraesCS7B02G175300, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G544600, TraesCSU02G141500
GO:0005488	MF	e	binding                       	89/174	43977/269428	3.68e-26	1	89	2.37e-22	2.31e-22	2.37e-22	3.95e-23	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1A02G088600, TraesCS1A02G358100, TraesCS1A02G358400, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1B02G107600, TraesCS1B02G374900, TraesCS1D02G090000, TraesCS1D02G363300, TraesCS1D02G430800, TraesCS2A02G058300, TraesCS2A02G107000, TraesCS2A02G107600, TraesCS2A02G121200, TraesCS2A02G322500, TraesCS2B02G084000, TraesCS2B02G124800, TraesCS2B02G146000, TraesCS2D02G006500, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS2D02G162300, TraesCS2D02G568300, TraesCS2D02G568600, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3A02G056000, TraesCS3A02G209800, TraesCS3A02G309100, TraesCS3B02G129900, TraesCS3B02G152200, TraesCS3B02G240200, TraesCS3B02G387800, TraesCS3B02G481000, TraesCS3D02G104500, TraesCS3D02G260300, TraesCS3D02G415400, TraesCS3D02G438600, TraesCS3D02G438700, TraesCS4A02G106300, TraesCS4A02G230500, TraesCS4A02G279200, TraesCS4A02G308600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS4B02G033100, TraesCS4B02G033300, TraesCS4B02G059100, TraesCS4B02G059300, TraesCS4B02G085400, TraesCS4B02G297300, TraesCS4B02G382100, TraesCS4D02G031600, TraesCS4D02G031700, TraesCS4D02G031800, TraesCS4D02G083500, TraesCS4D02G296200, TraesCS5A02G003600, TraesCS5A02G007900, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS5D02G462500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G080000, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G255200, TraesCS6D02G375700, TraesCS7A02G013400, TraesCS7A02G034300, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G042100, TraesCS7A02G434100, TraesCS7B02G175300, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G354100, TraesCS7D02G544600, TraesCSU02G141500
GO:0097159	MF	e	organic cyclic compound binding	59/174	24684/269428	1.71e-19	2	59	1.1e-15	1.07e-15	1.09e-15	9.14e-17	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1A02G358100, TraesCS1A02G358400, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1B02G374900, TraesCS1D02G363300, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2A02G107600, TraesCS2A02G322500, TraesCS2B02G084000, TraesCS2B02G124800, TraesCS2B02G146000, TraesCS2D02G006500, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS2D02G568600, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3A02G056000, TraesCS3A02G209800, TraesCS3B02G129900, TraesCS3B02G240200, TraesCS3B02G481000, TraesCS3D02G104500, TraesCS3D02G438600, TraesCS4A02G106300, TraesCS4A02G308600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS4B02G297300, TraesCS4D02G296200, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS5D02G462500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G255200, TraesCS6D02G375700, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G434100, TraesCS7B02G175300, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G354100, TraesCS7D02G544600, TraesCSU02G141500
GO:1901363	MF	e	heterocyclic compound binding 	59/174	24684/269428	1.71e-19	2	59	1.1e-15	1.07e-15	1.09e-15	9.14e-17	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1A02G358100, TraesCS1A02G358400, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1B02G374900, TraesCS1D02G363300, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2A02G107600, TraesCS2A02G322500, TraesCS2B02G084000, TraesCS2B02G124800, TraesCS2B02G146000, TraesCS2D02G006500, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS2D02G568600, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3A02G056000, TraesCS3A02G209800, TraesCS3B02G129900, TraesCS3B02G240200, TraesCS3B02G481000, TraesCS3D02G104500, TraesCS3D02G438600, TraesCS4A02G106300, TraesCS4A02G308600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS4B02G297300, TraesCS4D02G296200, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS5D02G462500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G255200, TraesCS6D02G375700, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G434100, TraesCS7B02G175300, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G354100, TraesCS7D02G544600, TraesCSU02G141500
GO:0016740	MF	e	transferase activity          	39/174	12213/269428	1.01e-16	2	39	6.5e-13	6.34e-13	6.49e-13	4.65e-14	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1B02G377700, TraesCS1D02G120000, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2B02G519100, TraesCS2D02G568200, TraesCS2D02G568300, TraesCS2D02G569900, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3B02G547300, TraesCS3D02G326200, TraesCS3D02G438600, TraesCS3D02G493700, TraesCS4B02G059100, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G286900, TraesCS6A02G385000, TraesCS6B02G080000, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G056200, TraesCS7A02G236200, TraesCS7A02G241100, TraesCS7A02G427100, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100
GO:0036094	MF	e	small molecule binding        	40/174	12957/269428	1.18e-16	2	40	7.58e-13	7.39e-13	7.56e-13	5.05e-14	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2B02G146000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G104500, TraesCS3D02G415400, TraesCS3D02G438600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G255200, TraesCS6D02G375700, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G434100, TraesCS7B02G175300, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G354100, TraesCS7D02G544600, TraesCSU02G141500
GO:0043168	MF	e	anion binding                 	38/174	12769/269428	2.52e-15	3	38	1.62e-11	1.58e-11	1.62e-11	9.01e-13	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2B02G146000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G104500, TraesCS3D02G415400, TraesCS3D02G438600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G434100, TraesCS7B02G175300, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G544600, TraesCSU02G141500
GO:0004553	MF	e	hydrolase activity, hydrolyzing O-glycosyl compounds	16/174	1467/269428	4.09e-15	4	16	2.63e-11	2.56e-11	2.62e-11	1.38e-12	TraesCS1A02G203600, TraesCS1A02G203700, TraesCS1A02G422900, TraesCS1B02G454200, TraesCS1D02G207000, TraesCS1D02G207100, TraesCS3A02G480200, TraesCS3A02G481600, TraesCS3A02G483000, TraesCS3A02G483100, TraesCS3D02G260300, TraesCS3D02G475100, TraesCS3D02G478000, TraesCS4B02G356800, TraesCS5D02G408200, TraesCS7A02G427100
GO:0097367	MF	e	carbohydrate derivative binding	36/174	11642/269428	4.96e-15	2	36	3.19e-11	3.1e-11	3.18e-11	1.59e-12	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2B02G146000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G260300, TraesCS3D02G438600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G544600, TraesCSU02G141500
GO:0000166	MF	e	nucleotide binding            	37/174	12483/269428	7.11e-15	4	37	4.57e-11	4.45e-11	4.55e-11	1.9e-12	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2B02G146000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G255200, TraesCS6D02G375700, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G434100, TraesCS7B02G175300, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G544600, TraesCSU02G141500
