Gene stable ID	Transcript stable ID	Oryza sativa Japonica Group gene stable ID
TraesCS3A02G196900	TraesCS3A02G196900.1	Os01g0300600
TraesCS3A02G206200	TraesCS3A02G206200.1	Os01g0571100
TraesCS3A02G206200	TraesCS3A02G206200.2	Os01g0571100
TraesCS3A02G216800	TraesCS3A02G216800.1	Os01g0606900
TraesCS3A02G224100	TraesCS3A02G224100.1	Os01g0621200
TraesCS3A02G231900	TraesCS3A02G231900.1	Os01g0644000
TraesCS3A02G237400	TraesCS3A02G237400.2	Os01g0655500
TraesCS3A02G237400	TraesCS3A02G237400.1	Os01g0655500
TraesCS3A02G250500	TraesCS3A02G250500.1	Os01g0711000
TraesCS3A02G256200	TraesCS3A02G256200.1	Os01g0699400
TraesCS3A02G260100	TraesCS3A02G260100.1	Os03g0418000
TraesCS3A02G260100	TraesCS3A02G260100.1	Os06g0726100
TraesCS3A02G260100	TraesCS3A02G260100.1	Os06g0726200
TraesCS3A02G264500	TraesCS3A02G264500.1	Os01g0686000
TraesCS3A02G270500	TraesCS3A02G270500.1	Os01g0674800
TraesCS3A02G275400	TraesCS3A02G275400.1	Os01g0743800
TraesCS3A02G275400	TraesCS3A02G275400.2	Os01g0743800
TraesCS3A02G276800	TraesCS3A02G276800.1	Os01g0740500
TraesCS3A02G276800	TraesCS3A02G276800.2	Os01g0740500
TraesCS3A02G278800	TraesCS3A02G278800.1	Os01g0736900
TraesCS3A02G279800	TraesCS3A02G279800.1	Os01g0734600
TraesCS3A02G283600	TraesCS3A02G283600.2	Os01g0727800
TraesCS3A02G283600	TraesCS3A02G283600.2	Os01g0727840
TraesCS3A02G283600	TraesCS3A02G283600.1	Os01g0727800
TraesCS3A02G283600	TraesCS3A02G283600.1	Os01g0727840
TraesCS3A02G285900	TraesCS3A02G285900.1	Os02g0665000
TraesCS3A02G285900	TraesCS3A02G285900.2	Os02g0665000
TraesCS3A02G298600	TraesCS3A02G298600.1	Os01g0768200
TraesCS3A02G301100	TraesCS3A02G301100.1	Os01g0764900
TraesCS3A02G305400	TraesCS3A02G305400.1	Os01g0760600
TraesCS3A02G305400	TraesCS3A02G305400.2	Os01g0760600
TraesCS3A02G309100	TraesCS3A02G309100.1	Os01g0370200
TraesCS3A02G309100	TraesCS3A02G309100.2	Os01g0370200
TraesCS3A02G313200	TraesCS3A02G313200.1	Os01g0200700
TraesCS3A02G318300	TraesCS3A02G318300.1	Os01g0778800
TraesCS3A02G318300	TraesCS3A02G318300.1	Os01g0779100
TraesCS3A02G318300	TraesCS3A02G318300.3	Os01g0778800
TraesCS3A02G318300	TraesCS3A02G318300.3	Os01g0779100
TraesCS3A02G318300	TraesCS3A02G318300.2	Os01g0778800
TraesCS3A02G318300	TraesCS3A02G318300.2	Os01g0779100
TraesCS3A02G323800	TraesCS3A02G323800.1	Os01g0784800
TraesCS3A02G326700	TraesCS3A02G326700.2	Os01g0793500
TraesCS3A02G326700	TraesCS3A02G326700.3	Os01g0793500
TraesCS3A02G326700	TraesCS3A02G326700.1	Os01g0793500
TraesCS3A02G339600	TraesCS3A02G339600.2	Os01g0816100
TraesCS3A02G339600	TraesCS3A02G339600.1	Os01g0816100
TraesCS3A02G352800	TraesCS3A02G352800.1	Os01g0834200
TraesCS3A02G352800	TraesCS3A02G352800.2	Os01g0834200
TraesCS3A02G353200	TraesCS3A02G353200.1	Os01g0834700
TraesCS3A02G353200	TraesCS3A02G353200.3	Os01g0834700
TraesCS3A02G353200	TraesCS3A02G353200.2	Os01g0834700
TraesCS3A02G360300	TraesCS3A02G360300.1	Os01g0842200
TraesCS3A02G362500	TraesCS3A02G362500.1	Os01g0173900
TraesCS3A02G376400	TraesCS3A02G376400.1	Os01g0865100
TraesCS3A02G381100	TraesCS3A02G381100.1	Os01g0869900
TraesCS3A02G382400	TraesCS3A02G382400.1	Os01g0871900
TraesCS3A02G382400	TraesCS3A02G382400.1	Os01g0872000
TraesCS3A02G382400	TraesCS3A02G382400.1	Os10g0148400
TraesCS3A02G382400	TraesCS3A02G382400.1	Os02g0519401
TraesCS3A02G382400	TraesCS3A02G382400.1	Os01g0872300
TraesCS3A02G382400	TraesCS3A02G382400.1	Os01g0872100
TraesCS3A02G382400	TraesCS3A02G382400.1	Os01g0871800
TraesCS3A02G382400	TraesCS3A02G382400.1	Os01g0872400
TraesCS3A02G382400	TraesCS3A02G382400.1	Os02g0757400
TraesCS3A02G382400	TraesCS3A02G382400.1	Os01g0871700
TraesCS3A02G384400	TraesCS3A02G384400.1	Os01g0874300
TraesCS3A02G390000	TraesCS3A02G390000.1	Os01g0876300
TraesCS3A02G416800	TraesCS3A02G416800.1	Os01g0910900
TraesCS3A02G421400	TraesCS3A02G421400.1	Os01g0915600
TraesCS3A02G421400	TraesCS3A02G421400.2	Os01g0915600
TraesCS3A02G422100	TraesCS3A02G422100.1	Os01g0916400
TraesCS3A02G422600	TraesCS3A02G422600.1	
TraesCS3A02G423600	TraesCS3A02G423600.2	Os04g0616600
TraesCS3A02G423600	TraesCS3A02G423600.2	Os04g0616700
TraesCS3A02G423600	TraesCS3A02G423600.2	Os04g0616500
TraesCS3A02G423600	TraesCS3A02G423600.2	Os04g0616400
TraesCS3A02G423600	TraesCS3A02G423600.2	Os04g0616300
TraesCS3A02G423600	TraesCS3A02G423600.1	Os04g0616600
TraesCS3A02G423600	TraesCS3A02G423600.1	Os04g0616700
TraesCS3A02G423600	TraesCS3A02G423600.1	Os04g0616500
TraesCS3A02G423600	TraesCS3A02G423600.1	Os04g0616400
TraesCS3A02G423600	TraesCS3A02G423600.1	Os04g0616300
TraesCS3A02G425700	TraesCS3A02G425700.1	Os02g0137450
TraesCS3A02G443600	TraesCS3A02G443600.1	Os01g0929000
TraesCS3A02G446500	TraesCS3A02G446500.1	Os01g0930200
TraesCS3A02G446500	TraesCS3A02G446500.2	Os01g0930200
TraesCS3A02G449100	TraesCS3A02G449100.1	Os01g0931300
TraesCS3A02G449100	TraesCS3A02G449100.2	Os01g0931300
TraesCS3A02G456300	TraesCS3A02G456300.1	Os01g0934900
TraesCS3A02G458400	TraesCS3A02G458400.1	
TraesCS3A02G494800	TraesCS3A02G494800.1	Os11g0575500
TraesCS3A02G494800	TraesCS3A02G494800.1	Os01g0956200
TraesCS3A02G510100	TraesCS3A02G510100.1	Os01g0963600
TraesCS3A02G512400	TraesCS3A02G512400.1	Os10g0105700
TraesCS3A02G512400	TraesCS3A02G512400.1	Os11g0473832
TraesCS3A02G521900	TraesCS3A02G521900.1	
TraesCS3A02G528800	TraesCS3A02G528800.1	Os01g0559600
TraesCS3A02G528900	TraesCS3A02G528900.1	Os01g0559600
TraesCS3A02G530400	TraesCS3A02G530400.1	Os10g0411700
TraesCS3A02G530800	TraesCS3A02G530800.1	Os05g0111300
TraesCS3A02G537100	TraesCS3A02G537100.1	
TraesCS3A02G537600	TraesCS3A02G537600.1	Os02g0195300
TraesCS3A02G537600	TraesCS3A02G537600.1	Os01g0977200
TraesCS3B02G001400	TraesCS3B02G001400.1	Os01g0106500
TraesCS3B02G002600	TraesCS3B02G002600.1	Os01g0108400
TraesCS3B02G008700	TraesCS3B02G008700.1	Os01g0110400
TraesCS3B02G020800	TraesCS3B02G020800.1	Os01g0120400
TraesCS3B02G023300	TraesCS3B02G023300.1	Os02g0561800
TraesCS3B02G023300	TraesCS3B02G023300.1	Os02g0561000
TraesCS3B02G023300	TraesCS3B02G023300.1	Os02g0560200
TraesCS3B02G023300	TraesCS3B02G023300.1	Os02g0561400
TraesCS3B02G023300	TraesCS3B02G023300.1	Os02g0559800
TraesCS3B02G023300	TraesCS3B02G023300.1	Os02g0561900
TraesCS3B02G023300	TraesCS3B02G023300.1	Os02g0560600
TraesCS3B02G023700	TraesCS3B02G023700.1	Os01g0118700
TraesCS3B02G030500	TraesCS3B02G030500.1	Os01g0113800
TraesCS3B02G030500	TraesCS3B02G030500.1	Os01g0117300
TraesCS3B02G030500	TraesCS3B02G030500.1	Os01g0113500
TraesCS3B02G030500	TraesCS3B02G030500.1	Os01g0117700
TraesCS3B02G030500	TraesCS3B02G030500.1	Os01g0117500
TraesCS3B02G030500	TraesCS3B02G030500.1	Os01g0117100
TraesCS3B02G030500	TraesCS3B02G030500.1	Os01g0116900
TraesCS3B02G030500	TraesCS3B02G030500.1	Os01g0114900
TraesCS3B02G030500	TraesCS3B02G030500.1	Os01g0115600
TraesCS3B02G037100	TraesCS3B02G037100.1	
TraesCS3B02G038900	TraesCS3B02G038900.1	
TraesCS3B02G039700	TraesCS3B02G039700.1	Os01g0128200
TraesCS3B02G048900	TraesCS3B02G048900.1	Os07g0170000
TraesCS3B02G057000	TraesCS3B02G057000.1	Os01g0138300
TraesCS3B02G057000	TraesCS3B02G057000.1	Os01g0137950
TraesCS3B02G057000	TraesCS3B02G057000.1	Os01g0137400
TraesCS3B02G057000	TraesCS3B02G057000.2	Os01g0138300
TraesCS3B02G057000	TraesCS3B02G057000.2	Os01g0137950
TraesCS3B02G057000	TraesCS3B02G057000.2	Os01g0137400
TraesCS3B02G093300	TraesCS3B02G093300.1	Os01g0104200
TraesCS3B02G100600	TraesCS3B02G100600.1	Os01g0100900
TraesCS3B02G109200	TraesCS3B02G109200.1	
TraesCS3B02G112300	TraesCS3B02G112300.3	Os01g0548600
TraesCS3B02G112300	TraesCS3B02G112300.1	Os01g0548600
TraesCS3B02G112300	TraesCS3B02G112300.2	Os01g0548600
TraesCS3B02G117900	TraesCS3B02G117900.1	Os01g0162200
TraesCS3B02G127700	TraesCS3B02G127700.1	Os01g0190000
TraesCS3B02G137300	TraesCS3B02G137300.1	Os01g0179800
TraesCS3B02G141600	TraesCS3B02G141600.1	Os01g0178000
TraesCS3B02G144800	TraesCS3B02G144800.1	Os01g0176200
TraesCS3B02G144800	TraesCS3B02G144800.1	Os01g0176100
TraesCS3B02G144800	TraesCS3B02G144800.1	Os01g0176000
TraesCS3B02G144900	TraesCS3B02G144900.1	Os01g0176200
TraesCS3B02G144900	TraesCS3B02G144900.1	Os01g0176100
TraesCS3B02G144900	TraesCS3B02G144900.1	Os01g0176000
TraesCS3B02G148300	TraesCS3B02G148300.1	Os01g0173100
TraesCS3B02G149400	TraesCS3B02G149400.1	Os01g0172100
TraesCS3B02G149400	TraesCS3B02G149400.2	Os01g0172100
TraesCS3B02G152200	TraesCS3B02G152200.1	Os01g0370200
TraesCS3B02G152200	TraesCS3B02G152200.2	Os01g0370200
TraesCS3B02G177000	TraesCS3B02G177000.1	Os01g0225000
TraesCS3B02G181200	TraesCS3B02G181200.1	
TraesCS3B02G185100	TraesCS3B02G185100.1	Os01g0235100
TraesCS3B02G200900	TraesCS3B02G200900.1	
TraesCS3B02G211600	TraesCS3B02G211600.1	Os01g0265700
TraesCS3B02G215800	TraesCS3B02G215800.1	Os01g0271200
TraesCS3B02G221400	TraesCS3B02G221400.4	Os01g0281400
TraesCS3B02G221400	TraesCS3B02G221400.3	Os01g0281400
TraesCS3B02G221400	TraesCS3B02G221400.1	Os01g0281400
TraesCS3B02G221400	TraesCS3B02G221400.2	Os01g0281400
TraesCS3B02G228500	TraesCS3B02G228500.1	Os07g0477250
TraesCS3B02G228500	TraesCS3B02G228500.1	Os01g0323600
TraesCS3B02G228500	TraesCS3B02G228500.1	Os01g0207300
TraesCS3B02G229000	TraesCS3B02G229000.1	Os01g0375500
TraesCS3B02G229000	TraesCS3B02G229000.1	Os01g0375200
TraesCS3B02G229000	TraesCS3B02G229000.2	Os01g0375500
TraesCS3B02G229000	TraesCS3B02G229000.2	Os01g0375200
TraesCS3B02G239500	TraesCS3B02G239500.1	
TraesCS3B02G247200	TraesCS3B02G247200.2	Os01g0606900
TraesCS3B02G247200	TraesCS3B02G247200.1	Os01g0606900
TraesCS3B02G265500	TraesCS3B02G265500.1	Os01g0648000
TraesCS3B02G266000	TraesCS3B02G266000.1	Os01g0655500
TraesCS3B02G280000	TraesCS3B02G280000.2	Os01g0711000
TraesCS3B02G280000	TraesCS3B02G280000.1	Os01g0711000
TraesCS3B02G282400	TraesCS3B02G282400.1	Os03g0694000
TraesCS3B02G282400	TraesCS3B02G282400.1	Os03g0693800
TraesCS3B02G282400	TraesCS3B02G282400.1	Os03g0693900
TraesCS3B02G282400	TraesCS3B02G282400.1	Os03g0693700
TraesCS3B02G290200	TraesCS3B02G290200.1	Os01g0697100
TraesCS3B02G290300	TraesCS3B02G290300.1	
TraesCS3B02G290300	TraesCS3B02G290300.2	
TraesCS3B02G295000	TraesCS3B02G295000.3	Os01g0690900
TraesCS3B02G295000	TraesCS3B02G295000.3	Os01g0690600
TraesCS3B02G295000	TraesCS3B02G295000.3	Os01g0690800
TraesCS3B02G295000	TraesCS3B02G295000.4	Os01g0690900
TraesCS3B02G295000	TraesCS3B02G295000.4	Os01g0690600
TraesCS3B02G295000	TraesCS3B02G295000.4	Os01g0690800
TraesCS3B02G295000	TraesCS3B02G295000.1	Os01g0690900
TraesCS3B02G295000	TraesCS3B02G295000.1	Os01g0690600
TraesCS3B02G295000	TraesCS3B02G295000.1	Os01g0690800
TraesCS3B02G295000	TraesCS3B02G295000.2	Os01g0690900
TraesCS3B02G295000	TraesCS3B02G295000.2	Os01g0690600
TraesCS3B02G295000	TraesCS3B02G295000.2	Os01g0690800
TraesCS3B02G295400	TraesCS3B02G295400.2	Os01g0689900
TraesCS3B02G295400	TraesCS3B02G295400.4	Os01g0689900
TraesCS3B02G295400	TraesCS3B02G295400.1	Os01g0689900
TraesCS3B02G295400	TraesCS3B02G295400.3	Os01g0689900
TraesCS3B02G303100	TraesCS3B02G303100.1	Os01g0678500
TraesCS3B02G303700	TraesCS3B02G303700.1	Os01g0676200
TraesCS3B02G306400	TraesCS3B02G306400.3	Os01g0342750
TraesCS3B02G306400	TraesCS3B02G306400.2	Os01g0342750
TraesCS3B02G306400	TraesCS3B02G306400.1	Os01g0342750
TraesCS3B02G310900	TraesCS3B02G310900.1	Os01g0740650
TraesCS3B02G310900	TraesCS3B02G310900.1	Os01g0740600
TraesCS3B02G310900	TraesCS3B02G310900.2	Os01g0740650
TraesCS3B02G310900	TraesCS3B02G310900.2	Os01g0740600
TraesCS3B02G313000	TraesCS3B02G313000.1	Os01g0736900
TraesCS3B02G313900	TraesCS3B02G313900.1	Os01g0734600
TraesCS3B02G314600	TraesCS3B02G314600.1	Os01g0733200
TraesCS3B02G331100	TraesCS3B02G331100.2	Os01g0760600
TraesCS3B02G331100	TraesCS3B02G331100.1	Os01g0760600
TraesCS3B02G335400	TraesCS3B02G335400.1	Os01g0764900
TraesCS3B02G335400	TraesCS3B02G335400.2	Os01g0764900
TraesCS3B02G335400	TraesCS3B02G335400.3	Os01g0764900
TraesCS3B02G336700	TraesCS3B02G336700.1	Os01g0766600
TraesCS3B02G337500	TraesCS3B02G337500.1	Os01g0767600
TraesCS3B02G337700	TraesCS3B02G337700.1	Os01g0767900
TraesCS3B02G337700	TraesCS3B02G337700.2	Os01g0767900
TraesCS3B02G344800	TraesCS3B02G344800.1	
TraesCS3B02G346600	TraesCS3B02G346600.1	Os01g0777300
TraesCS3B02G347600	TraesCS3B02G347600.1	Os01g0778800
TraesCS3B02G347600	TraesCS3B02G347600.1	Os01g0779100
TraesCS3B02G347600	TraesCS3B02G347600.2	Os01g0778800
TraesCS3B02G347600	TraesCS3B02G347600.2	Os01g0779100
TraesCS3B02G356000	TraesCS3B02G356000.1	Os01g0793500
TraesCS3B02G356300	TraesCS3B02G356300.1	Os01g0793900
TraesCS3B02G357200	TraesCS3B02G357200.1	Os01g0796400
TraesCS3B02G357200	TraesCS3B02G357200.2	Os01g0796400
TraesCS3B02G361700	TraesCS3B02G361700.1	
TraesCS3B02G362800	TraesCS3B02G362800.1	Os01g0805400
TraesCS3B02G375100	TraesCS3B02G375100.1	
TraesCS3B02G379200	TraesCS3B02G379200.1	Os01g0826400
TraesCS3B02G379200	TraesCS3B02G379200.2	Os01g0826400
TraesCS3B02G410000	TraesCS3B02G410000.2	Os12g0163700
TraesCS3B02G410000	TraesCS3B02G410000.1	Os12g0163700
TraesCS3B02G413800	TraesCS3B02G413800.1	Os01g0869900
TraesCS3B02G424700	TraesCS3B02G424700.1	Os01g0902700
TraesCS3B02G424700	TraesCS3B02G424700.1	Os01g0902800
TraesCS3B02G433000	TraesCS3B02G433000.1	Os01g0894300
TraesCS3B02G433100	TraesCS3B02G433100.1	Os05g0409200
TraesCS3B02G433100	TraesCS3B02G433100.1	Os05g0543200
TraesCS3B02G440500	TraesCS3B02G440500.1	Os03g0856000
TraesCS3B02G457900	TraesCS3B02G457900.1	
TraesCS3B02G469000	TraesCS3B02G469000.1	Os01g0923700
TraesCS3B02G525000	TraesCS3B02G525000.1	Os01g0944500
TraesCS3B02G525000	TraesCS3B02G525000.1	Os01g0940700
TraesCS3B02G526000	TraesCS3B02G526000.1	Os01g0944500
TraesCS3B02G526000	TraesCS3B02G526000.1	Os01g0940700
TraesCS3B02G546200	TraesCS3B02G546200.6	
TraesCS3B02G546200	TraesCS3B02G546200.5	
TraesCS3B02G546200	TraesCS3B02G546200.4	
TraesCS3B02G546200	TraesCS3B02G546200.1	
TraesCS3B02G546200	TraesCS3B02G546200.3	
TraesCS3B02G546200	TraesCS3B02G546200.2	
TraesCS3B02G547300	TraesCS3B02G547300.1	Os01g0951400
TraesCS3B02G548600	TraesCS3B02G548600.1	Os01g0952500
TraesCS3B02G554300	TraesCS3B02G554300.1	Os01g0955700
TraesCS3B02G563200	TraesCS3B02G563200.2	Os03g0572900
TraesCS3B02G563200	TraesCS3B02G563200.1	Os03g0572900
TraesCS3B02G575500	TraesCS3B02G575500.1	Os03g0436400
TraesCS3B02G575500	TraesCS3B02G575500.1	Os11g0351555
TraesCS3B02G575600	TraesCS3B02G575600.1	Os01g0962200
TraesCS3B02G578200	TraesCS3B02G578200.1	Os01g0963600
TraesCS3B02G580500	TraesCS3B02G580500.1	Os10g0105700
TraesCS3B02G580500	TraesCS3B02G580500.1	Os11g0473832
TraesCS3B02G592000	TraesCS3B02G592000.1	Os01g0352100
TraesCS3B02G592000	TraesCS3B02G592000.1	Os01g0351800
TraesCS3B02G601700	TraesCS3B02G601700.1	Os05g0111300
TraesCS3D02G000900	TraesCS3D02G000900.1	
TraesCS3D02G008500	TraesCS3D02G008500.1	Os12g0258200
TraesCS3D02G008500	TraesCS3D02G008500.2	Os12g0258200
TraesCS3D02G009400	TraesCS3D02G009400.1	Os01g0108400
TraesCS3D02G022200	TraesCS3D02G022200.1	Os01g0120400
TraesCS3D02G032100	TraesCS3D02G032100.1	
TraesCS3D02G036900	TraesCS3D02G036900.1	Os01g0128200
TraesCS3D02G037000	TraesCS3D02G037000.1	Os01g0128300
TraesCS3D02G039000	TraesCS3D02G039000.1	
TraesCS3D02G040000	TraesCS3D02G040000.1	Os01g0132100
TraesCS3D02G061500	TraesCS3D02G061500.1	Os11g0465200
TraesCS3D02G061500	TraesCS3D02G061500.1	Os11g0469900
TraesCS3D02G074400	TraesCS3D02G074400.1	
TraesCS3D02G077200	TraesCS3D02G077200.2	Os02g0274100
TraesCS3D02G077200	TraesCS3D02G077200.1	Os02g0274100
TraesCS3D02G078900	TraesCS3D02G078900.1	Os01g0104200
TraesCS3D02G085400	TraesCS3D02G085400.1	Os01g0100900
TraesCS3D02G097000	TraesCS3D02G097000.1	Os01g0548600
TraesCS3D02G104200	TraesCS3D02G104200.1	
TraesCS3D02G105000	TraesCS3D02G105000.1	Os05g0396000
TraesCS3D02G105000	TraesCS3D02G105000.1	Os11g0594000
TraesCS3D02G114300	TraesCS3D02G114300.2	
TraesCS3D02G114300	TraesCS3D02G114300.3	
TraesCS3D02G114300	TraesCS3D02G114300.1	
TraesCS3D02G126200	TraesCS3D02G126200.1	Os01g0176200
TraesCS3D02G126200	TraesCS3D02G126200.1	Os01g0176100
TraesCS3D02G126200	TraesCS3D02G126200.1	Os01g0176000
TraesCS3D02G131200	TraesCS3D02G131200.1	Os01g0172100
TraesCS3D02G141100	TraesCS3D02G141100.1	Os01g0200700
TraesCS3D02G155200	TraesCS3D02G155200.1	Os01g0221400
TraesCS3D02G157800	TraesCS3D02G157800.1	Os01g0225000
TraesCS3D02G164800	TraesCS3D02G164800.1	Os01g0233900
TraesCS3D02G164800	TraesCS3D02G164800.1	Os01g0229900
TraesCS3D02G164800	TraesCS3D02G164800.2	Os01g0233900
TraesCS3D02G164800	TraesCS3D02G164800.2	Os01g0229900
TraesCS3D02G180800	TraesCS3D02G180800.1	Os01g0256500
TraesCS3D02G186300	TraesCS3D02G186300.1	Os01g0265200
TraesCS3D02G191700	TraesCS3D02G191700.2	Os01g0275900
TraesCS3D02G191700	TraesCS3D02G191700.3	Os01g0275900
TraesCS3D02G191700	TraesCS3D02G191700.1	Os01g0275900
TraesCS3D02G192800	TraesCS3D02G192800.1	Os01g0276700
TraesCS3D02G192900	TraesCS3D02G192900.3	Os01g0276800
TraesCS3D02G192900	TraesCS3D02G192900.1	Os01g0276800
TraesCS3D02G192900	TraesCS3D02G192900.2	Os01g0276800
TraesCS3D02G195000	TraesCS3D02G195000.1	Os01g0280400
TraesCS3D02G195000	TraesCS3D02G195000.1	Os12g0170100
TraesCS3D02G195000	TraesCS3D02G195000.2	Os01g0280400
TraesCS3D02G195000	TraesCS3D02G195000.2	Os12g0170100
TraesCS3D02G195500	TraesCS3D02G195500.1	Os01g0281400
TraesCS3D02G198600	TraesCS3D02G198600.1	Os07g0477250
TraesCS3D02G198600	TraesCS3D02G198600.1	Os01g0323600
TraesCS3D02G198600	TraesCS3D02G198600.1	Os01g0207300
TraesCS3D02G219600	TraesCS3D02G219600.1	Os01g0648000
TraesCS3D02G221400	TraesCS3D02G221400.1	Os01g0644000
TraesCS3D02G230400	TraesCS3D02G230400.1	Os01g0618400
TraesCS3D02G230400	TraesCS3D02G230400.2	Os01g0618400
TraesCS3D02G236700	TraesCS3D02G236700.3	Os01g0652800
TraesCS3D02G236700	TraesCS3D02G236700.2	Os01g0652800
TraesCS3D02G236700	TraesCS3D02G236700.1	Os01g0652800
TraesCS3D02G237800	TraesCS3D02G237800.1	Os01g0655500
TraesCS3D02G242600	TraesCS3D02G242600.1	Os01g0665900
TraesCS3D02G250900	TraesCS3D02G250900.1	Os01g0711000
TraesCS3D02G257900	TraesCS3D02G257900.1	
TraesCS3D02G267000	TraesCS3D02G267000.1	Os01g0681000
TraesCS3D02G267000	TraesCS3D02G267000.2	Os01g0681000
TraesCS3D02G279100	TraesCS3D02G279100.1	Os01g0736900
TraesCS3D02G283500	TraesCS3D02G283500.1	Os01g0727800
TraesCS3D02G283500	TraesCS3D02G283500.1	Os01g0727840
TraesCS3D02G293700	TraesCS3D02G293700.1	Os01g0756400
TraesCS3D02G293700	TraesCS3D02G293700.2	Os01g0756400
TraesCS3D02G300700	TraesCS3D02G300700.1	Os01g0764900
TraesCS3D02G300700	TraesCS3D02G300700.2	Os01g0764900
TraesCS3D02G300700	TraesCS3D02G300700.3	Os01g0764900
TraesCS3D02G310300	TraesCS3D02G310300.1	
TraesCS3D02G312000	TraesCS3D02G312000.1	Os01g0776600
TraesCS3D02G312900	TraesCS3D02G312900.3	Os01g0778800
TraesCS3D02G312900	TraesCS3D02G312900.3	Os01g0779100
TraesCS3D02G312900	TraesCS3D02G312900.2	Os01g0778800
TraesCS3D02G312900	TraesCS3D02G312900.2	Os01g0779100
TraesCS3D02G312900	TraesCS3D02G312900.1	Os01g0778800
TraesCS3D02G312900	TraesCS3D02G312900.1	Os01g0779100
TraesCS3D02G317400	TraesCS3D02G317400.1	Os01g0784800
TraesCS3D02G320000	TraesCS3D02G320000.2	Os01g0793500
TraesCS3D02G320000	TraesCS3D02G320000.1	Os01g0793500
TraesCS3D02G320000	TraesCS3D02G320000.4	Os01g0793500
TraesCS3D02G320000	TraesCS3D02G320000.3	Os01g0793500
TraesCS3D02G320600	TraesCS3D02G320600.1	Os01g0794500
TraesCS3D02G321200	TraesCS3D02G321200.1	Os01g0796400
TraesCS3D02G325100	TraesCS3D02G325100.1	Os01g0803200
TraesCS3D02G331000	TraesCS3D02G331000.1	
TraesCS3D02G344500	TraesCS3D02G344500.1	Os01g0830900
TraesCS3D02G353100	TraesCS3D02G353100.1	Os01g0841000
TraesCS3D02G356300	TraesCS3D02G356300.2	Os01g0173900
TraesCS3D02G356300	TraesCS3D02G356300.1	Os01g0173900
TraesCS3D02G369200	TraesCS3D02G369200.1	Os01g0865100
TraesCS3D02G370400	TraesCS3D02G370400.1	Os12g0163700
TraesCS3D02G370400	TraesCS3D02G370400.2	Os12g0163700
TraesCS3D02G370400	TraesCS3D02G370400.3	Os12g0163700
TraesCS3D02G378800	TraesCS3D02G378800.1	Os01g0875000
TraesCS3D02G379700	TraesCS3D02G379700.1	
TraesCS3D02G385600	TraesCS3D02G385600.1	Os01g0902700
TraesCS3D02G385600	TraesCS3D02G385600.1	Os01g0902800
TraesCS3D02G394200	TraesCS3D02G394200.1	Os01g0894300
TraesCS3D02G412300	TraesCS3D02G412300.1	Os01g0910900
TraesCS3D02G416300	TraesCS3D02G416300.1	Os01g0914800
TraesCS3D02G417500	TraesCS3D02G417500.1	Os01g0916400
TraesCS3D02G417800	TraesCS3D02G417800.1	
TraesCS3D02G418900	TraesCS3D02G418900.3	Os08g0203201
TraesCS3D02G418900	TraesCS3D02G418900.3	Os08g0203300
TraesCS3D02G418900	TraesCS3D02G418900.3	Os08g0203100
TraesCS3D02G418900	TraesCS3D02G418900.3	Os08g0201700
TraesCS3D02G418900	TraesCS3D02G418900.3	Os08g0202300
TraesCS3D02G418900	TraesCS3D02G418900.2	Os08g0203201
TraesCS3D02G418900	TraesCS3D02G418900.2	Os08g0203300
TraesCS3D02G418900	TraesCS3D02G418900.2	Os08g0203100
TraesCS3D02G418900	TraesCS3D02G418900.2	Os08g0201700
TraesCS3D02G418900	TraesCS3D02G418900.2	Os08g0202300
TraesCS3D02G418900	TraesCS3D02G418900.1	Os08g0203201
TraesCS3D02G418900	TraesCS3D02G418900.1	Os08g0203300
TraesCS3D02G418900	TraesCS3D02G418900.1	Os08g0203100
TraesCS3D02G418900	TraesCS3D02G418900.1	Os08g0201700
TraesCS3D02G418900	TraesCS3D02G418900.1	Os08g0202300
TraesCS3D02G424200	TraesCS3D02G424200.1	Os11g0541600
TraesCS3D02G424200	TraesCS3D02G424200.1	Os11g0540900
TraesCS3D02G424200	TraesCS3D02G424200.1	Os11g0540600
TraesCS3D02G424200	TraesCS3D02G424200.1	Os11g0540800
TraesCS3D02G426200	TraesCS3D02G426200.1	Os01g0922700
TraesCS3D02G438600	TraesCS3D02G438600.1	Os11g0691800
TraesCS3D02G438700	TraesCS3D02G438700.1	Os11g0691800
TraesCS3D02G441200	TraesCS3D02G441200.1	Os11g0622800
TraesCS3D02G441200	TraesCS3D02G441200.1	Os10g0194200
TraesCS3D02G449300	TraesCS3D02G449300.2	Os01g0934900
TraesCS3D02G449300	TraesCS3D02G449300.1	Os01g0934900
TraesCS3D02G451400	TraesCS3D02G451400.1	Os05g0104150
TraesCS3D02G456200	TraesCS3D02G456200.1	
TraesCS3D02G478300	TraesCS3D02G478300.1	Os01g0944700
TraesCS3D02G478300	TraesCS3D02G478300.1	Os01g0941200
TraesCS3D02G480100	TraesCS3D02G480100.1	Os01g0945200
TraesCS3D02G480100	TraesCS3D02G480100.1	Os01g0945300
TraesCS3D02G480100	TraesCS3D02G480100.1	Os01g0945100
TraesCS3D02G480100	TraesCS3D02G480100.1	Os01g0945600
TraesCS3D02G480100	TraesCS3D02G480100.1	Os01g0945700
TraesCS3D02G493700	TraesCS3D02G493700.1	Os01g0951400
TraesCS3D02G500600	TraesCS3D02G500600.2	Os01g0955700
TraesCS3D02G500600	TraesCS3D02G500600.1	Os01g0955700
